region,product_id,sale_amount_sum,sale_amount_mean,sale_ids
North,2071,5044.3099999999995,560.4788888888888,"[186, 526, 569, 925, 999, 1313, 1407, 1741, 1983]"
North,2072,1008.72,1008.72,[1628]
North,2073,4494.87,1123.7175,"[45, 184, 455, 947]"
North,2074,2638.0,2638.0,[1495]
North,2075,7025.76,2341.92,"[458, 714, 1022]"
North,2076,3224.28,1612.14,"[645, 1671]"
North,2077,5112.66,1022.5319999999999,"[11, 881, 1143, 1321, 1587]"
North,2078,695.8499999999999,347.92499999999995,"[603, 912]"
North,2079,11121.32,2224.264,"[250, 685, 1220, 1428, 1734]"
North,2080,7407.110000000001,1481.422,"[1020, 1303, 1472, 1679, 1772]"
North,2081,6268.25,1567.0625,"[155, 217, 660, 1240]"
North,2082,6451.72,716.8577777777778,"[167, 259, 975, 1151, 1210, 1599, 1647, 1809, 1872]"
North,2083,2458.12,1229.06,"[599, 1426]"
North,2084,281.85,140.925,"[1115, 1854]"
North,2085,3414.32,487.76000000000005,"[397, 460, 749, 923, 1668, 1700, 1842]"
North,2086,11712.710000000001,1952.1183333333336,"[106, 201, 680, 1266, 1548, 1720]"
North,2087,1115.24,557.62,"[1836, 1926]"
North,2088,709.35,354.675,"[105, 111]"
North,2089,1943.55,388.71,"[15, 955, 1104, 1182, 1265]"
North,2090,200.59,100.295,"[665, 908]"
North,2091,5887.63,1471.9075,"[985, 1044, 1194, 1829]"
North,2092,6461.610000000001,1292.3220000000001,"[28, 419, 991, 1055, 1898]"
North,2093,7257.040000000001,1209.506666666667,"[642, 751, 1029, 1289, 1591, 1871]"
North,2094,3453.45,1726.725,"[664, 1065]"
North,2095,10502.91,1500.4157142857143,"[148, 513, 558, 710, 847, 1233, 1239]"
North,2096,1344.36,672.18,"[129, 1973]"
North,2097,4968.39,1656.13,"[29, 157, 470]"
North,2098,12619.25,2523.85,"[221, 386, 981, 1875, 1911]"
North,2099,3877.92,1938.96,"[382, 1696]"
South,2001,989.64,989.64,[650]
South,2002,6754.8,2251.6,"[1184, 1823, 1914]"
South,2003,1386.65,693.325,"[7, 142]"
South,2004,3709.0,1854.5,"[1393, 1605]"
South,2005,1972.3899999999999,657.4633333333333,"[505, 782, 1048]"
South,2007,4083.73,2041.865,"[439, 464]"
South,2008,466.13,466.13,[715]
South,2009,517.22,129.305,"[535, 551, 1275, 1982]"
South,2010,778.4,389.2,"[917, 1649]"
South,2011,3195.9700000000003,798.9925000000001,"[22, 662, 683, 1967]"
South,2012,1682.61,1682.61,[267]
South,2013,1870.72,935.36,"[219, 711]"
South,2014,837.4200000000001,418.71000000000004,"[1634, 1937]"
South,2015,4049.82,1349.94,"[205, 849, 1701]"
South,2016,872.15,872.15,[1309]
South,2017,834.66,417.33,"[359, 1456]"
South,2018,1952.1399999999999,650.7133333333333,"[743, 1314, 1481]"
South,2019,933.93,933.93,[178]
South,2020,2405.31,601.3275,"[1028, 1243, 1704, 1812]"
South,2021,668.33,668.33,[212]
South,2022,4094.2,2047.1,"[893, 961]"
South,2023,2630.71,1315.355,"[518, 1900]"
South,2024,994.1600000000001,497.08000000000004,"[472, 933]"
South,2025,671.09,335.545,"[395, 1824]"
South,2026,211.56,211.56,[1876]
South,2027,1887.8600000000001,629.2866666666667,"[720, 1052, 1109]"
South,2028,4082.82,2041.41,"[137, 1578]"
South,2030,1529.73,382.4325,"[255, 348, 648, 1577]"
South,2031,904.48,904.48,[732]
South,2032,2269.44,1134.72,"[281, 466]"
South,2034,1089.36,544.68,"[1830, 1950]"
South,2035,899.99,899.99,[1796]
South,2036,2681.16,446.85999999999996,"[236, 402, 1067, 1630, 1631, 1851]"
South,2037,324.13,324.13,[1268]
South,2038,5929.67,1976.5566666666666,"[456, 646, 852]"
South,2039,878.8,878.8,[658]
South,2040,207.24,69.08,"[765, 919, 1788]"
South,2041,0.0,0.0,[1715]
South,2043,11616.880000000001,1936.1466666666668,"[567, 806, 898, 1101, 1528, 1956]"
South,2044,1100.17,366.72333333333336,"[689, 755, 1408]"
South,2045,842.78,842.78,[731]
South,2046,143.75,47.916666666666664,"[19, 311, 522]"
South,2047,1942.88,971.44,"[627, 1798]"
South,2048,1716.63,572.21,"[124, 544, 1758]"
South,2049,939.84,939.84,[1057]
South,2050,2166.65,541.6625,"[559, 618, 647, 997]"
South,2052,1170.02,585.01,"[1142, 1383]"
South,2053,3660.9,1830.45,"[934, 1813]"
South,2054,0.0,0.0,[1883]
South,2055,156.43,78.215,"[206, 514]"
South,2056,944.5,944.5,[1411]
South,2057,5637.03,805.29,"[613, 699, 1016, 1391, 1537, 1638, 1819]"
South,2058,4667.25,1555.75,"[580, 1421, 1469]"
South,2059,4608.45,1536.1499999999999,"[1189, 1427, 1675]"
South,2061,799.68,399.84,"[185, 1172]"
South,2062,2972.9300000000003,1486.4650000000001,"[779, 1010]"
South,2063,441.97,441.97,[619]
South,2064,2616.96,523.392,"[134, 249, 331, 818, 1708]"
South,2065,1787.29,893.645,"[1079, 1698]"
South,2066,1754.6,877.3,"[431, 1978]"
South,2067,1134.71,378.2366666666667,"[114, 193, 1344]"
South,2068,1476.43,738.215,"[95, 1707]"
South,2069,232.39,232.39,[79]
South,2070,167.48,83.74,"[1345, 1355]"
South,2071,1968.51,1968.51,[843]
South,2072,2731.95,910.65,"[222, 1100, 1264]"
South,2073,2247.44,1123.72,"[352, 1402]"
South,2074,4088.8999999999996,817.78,"[229, 1290, 1554, 1683, 1705]"
South,2075,4683.84,2341.92,"[786, 1995]"
South,2076,4836.42,2418.21,"[729, 939]"
South,2077,1797.86,1797.86,[1651]
South,2078,653.25,326.625,"[1128, 1942]"
South,2079,3707.1099999999997,1235.7033333333331,"[8, 338, 1117]"
South,2080,9987.119999999999,2496.7799999999997,"[622, 1467, 1533, 1555]"
South,2081,5671.2699999999995,1890.4233333333332,"[1201, 1492, 1968]"
South,2082,2399.4,799.8000000000001,"[328, 487, 1336]"
South,2083,2227.66,742.5533333333333,"[769, 1262, 1964]"
South,2084,901.92,450.96,"[1505, 1773]"
South,2085,0.0,0.0,[785]
South,2087,1752.52,438.13,"[152, 984, 1110, 1491]"
South,2088,0.0,0.0,[1138]
South,2089,4879.54,1219.885,"[473, 1078, 1214, 1543]"
South,2090,408.35,136.11666666666667,"[428, 968, 1616]"
South,2092,771.54,771.54,[477]
South,2093,755.94,755.94,[794]
South,2094,7202.91,1440.5819999999999,"[404, 452, 512, 733, 1731]"
South,2095,2453.9500000000003,1226.9750000000001,"[99, 1794]"
South,2096,3360.8999999999996,1680.4499999999998,"[23, 597]"
South,2097,6063.12,1515.78,"[110, 261, 1416, 1550]"
South,2098,8261.52,1652.304,"[1205, 1252, 1515, 1602, 1648]"
South-West,2000,5718.93,2859.465,"[1069, 1522]"
South-West,2004,3709.0,1854.5,"[1541, 1738]"
South-West,2005,0.0,0.0,[70]
South-West,2006,792.0,792.0,[1473]
South-West,2007,4667.12,1555.7066666666667,"[604, 1510, 1959]"
South-West,2008,399.54,199.77,"[164, 1006]"
South-West,2009,0.0,0.0,[1518]
South-West,2010,420.34000000000003,140.11333333333334,"[56, 1320, 1817]"
South-West,2011,819.48,819.48,[1646]
South-West,2012,1744.93,872.465,"[415, 1759]"
South-West,2013,4676.8,2338.4,"[876, 1330]"
South-West,2014,0.0,0.0,[596]
South-West,2015,6412.22,1282.444,"[38, 51, 139, 582, 1405]"
South-West,2016,4102.35,683.725,"[697, 1008, 1132, 1453, 1635, 1694]"
South-West,2017,741.92,741.92,[383]
South-West,2018,3036.66,1518.33,"[1559, 1652]"
South-West,2019,1494.28,747.14,"[1439, 1992]"
South-West,2020,2254.98,1127.49,"[353, 1176]"
South-West,2021,0.0,0.0,"[901, 1053]"
South-West,2022,2416.25,805.4166666666666,"[20, 542, 1086]"
South-West,2023,1503.26,1503.26,[576]
South-West,2024,919.6,459.8,"[771, 1531]"
South-West,2025,1733.6399999999999,866.8199999999999,"[817, 1775]"
South-West,2026,1269.3600000000001,423.12000000000006,"[55, 340, 1001]"
South-West,2027,0.0,0.0,[574]
South-West,2028,510.35,510.35,[1014]
South-West,2029,27.02,27.02,[634]
South-West,2030,1189.79,396.59666666666664,"[788, 1574, 1753]"
South-West,2031,4183.22,1394.4066666666668,"[342, 427, 1203]"
South-West,2032,3782.4,3782.4,[1571]
South-West,2033,2257.88,2257.88,[315]
South-West,2035,1709.98,569.9933333333333,"[187, 312, 1118]"
South-West,2036,2245.19,449.038,"[60, 772, 1106, 1334, 1996]"
South-West,2037,288.11,288.11,[606]
South-West,2038,4076.64,2038.32,"[625, 1970]"
South-West,2039,2636.39,2636.39,[215]
South-West,2040,193.42000000000002,64.47333333333334,"[748, 1150, 1389]"
South-West,2041,2171.37,2171.37,[1592]
South-West,2042,335.22,335.22,[804]
South-West,2043,9607.95,1921.5900000000001,"[237, 345, 766, 941, 1497]"
South-West,2044,1017.1400000000001,508.57000000000005,"[218, 800]"
South-West,2045,280.93,140.465,"[703, 842]"
South-West,2046,127.03,63.515,"[1714, 1944]"
South-West,2047,1406.92,351.73,"[17, 113, 478, 1993]"
South-West,2049,4981.150000000001,1660.3833333333334,"[585, 734, 1429]"
South-West,2050,915.22,305.0733333333333,"[208, 1092, 1722]"
South-West,2051,563.14,112.628,"[76, 360, 1435, 1523, 1765]"
South-West,2052,2120.65,530.1625,"[144, 826, 1277, 1777]"
South-West,2053,4515.11,2257.555,"[278, 1261]"
South-West,2054,7204.08,2401.36,"[177, 198, 210]"
South-West,2055,0.0,0.0,[718]
South-West,2056,2518.66,839.5533333333333,"[897, 1483, 1721]"
South-West,2057,2315.99,578.9975,"[300, 588, 918, 953]"
South-West,2058,666.75,666.75,[1601]
South-West,2059,1536.15,1536.15,[704]
South-West,2060,3675.42,1225.14,"[89, 805, 1727]"
South-West,2061,499.8,249.9,"[384, 1612]"
South-West,2062,3716.1600000000003,1858.0800000000002,"[484, 578]"
South-West,2064,294.04,294.04,[1986]
South-West,2065,1411.02,1411.02,[1119]
South-West,2066,2270.66,567.665,"[52, 1035, 1818, 1890]"
South-West,2068,2952.86,2952.86,[430]
South-West,2069,1533.77,766.885,"[1116, 1450]"
South-West,2070,88.87,29.623333333333335,"[35, 1244, 1588]"
South-West,2071,1845.48,1845.48,[1273]
South-West,2072,1260.9,1260.9,[191]
South-West,2073,2497.15,1248.575,"[612, 1076]"
South-West,2074,0.0,0.0,[33]
South-West,2075,1561.28,1561.28,[214]
South-West,2076,0.0,0.0,[540]
South-West,2077,1123.66,1123.66,[306]
South-West,2079,2661.51,1330.755,"[803, 1113]"
South-West,2080,12067.77,2413.554,"[49, 628, 1750, 1884, 1910]"
South-West,2081,596.98,298.49,"[304, 1316]"
South-West,2082,239.94,59.985,"[504, 954, 1208, 1454]"
South-West,2083,7067.07,1413.414,"[230, 763, 920, 1274, 1909]"
South-West,2084,1409.25,469.75,"[745, 995, 1225]"
South-West,2085,2082.5,694.1666666666666,"[889, 1432, 1844]"
South-West,2086,5364.6,2682.3,"[13, 1062]"
South-West,2087,127.46,63.73,"[1441, 1681]"
South-West,2089,3142.76,785.69,"[244, 379, 1155, 1272]"
South-West,2090,458.5,114.625,"[234, 885, 1409, 1859]"
South-West,2091,2717.37,2717.37,[855]
South-West,2092,3954.13,790.826,"[536, 960, 1212, 1368, 1398]"
South-West,2093,6047.52,1007.9200000000001,"[616, 750, 910, 1396, 1465, 1484]"
South-West,2094,5722.860000000001,1144.5720000000001,"[192, 1161, 1791, 1853, 1977]"
South-West,2095,3435.5299999999997,1717.7649999999999,"[1179, 1270]"
South-West,2096,5511.88,1377.97,"[637, 870, 1552, 1735]"
South-West,2098,4448.51,2224.255,"[1064, 1397]"
South-West,2099,1615.8,807.9,"[292, 824]"
West,2000,6591.3099999999995,2197.103333333333,"[270, 1372, 1641]"
West,2001,4535.85,1511.95,"[888, 1093, 1186]"
West,2003,2503.66,500.73199999999997,"[736, 819, 1318, 1639, 1867]"
West,2004,8901.6,1780.3200000000002,"[59, 145, 227, 367, 1163]"
West,2005,1200.58,600.29,"[1063, 1594]"
West,2006,1861.2,465.3,"[708, 774, 1200, 1413]"
West,2007,2858.61,952.87,"[692, 1260, 1291]"
West,2008,372.90000000000003,186.45000000000002,"[533, 907]"
West,2009,477.44,79.57333333333334,"[507, 520, 653, 764, 1410, 1604]"
West,2010,272.44,90.81333333333333,"[339, 530, 1466]"
West,2011,1229.22,1229.22,[527]
West,2012,3115.95,1557.975,"[146, 695]"
West,2013,19455.489999999998,3242.5816666666665,"[232, 701, 883, 1114, 1572, 1892]"
West,2014,1724.1,431.025,"[211, 1181, 1576, 1712]"
West,2015,674.97,674.97,[1805]
West,2016,1808.9099999999999,904.4549999999999,"[872, 1162]"
West,2017,2689.46,537.892,"[317, 869, 1015, 1250, 1254]"
West,2018,2169.04,1084.52,"[562, 1312]"
West,2019,2615.0,1307.5,"[332, 1593]"
West,2020,2593.23,648.3075,"[251, 623, 812, 1047]"
West,2021,4093.5099999999998,1364.5033333333333,"[592, 1586, 1957]"
West,2022,2684.72,1342.36,"[115, 1479]"
West,2023,7986.09,1597.218,"[189, 583, 1004, 1636, 1833]"
West,2024,472.23,236.115,"[1317, 1624]"
West,2025,3383.41,483.3442857142857,"[481, 684, 725, 741, 815, 1376, 1575]"
West,2026,423.12,423.12,[432]
West,2027,982.72,491.36,"[630, 1580]"
West,2028,5231.110000000001,1307.7775000000001,"[202, 445, 1003, 1419]"
West,2029,117.53999999999999,29.384999999999998,"[61, 175, 517, 1725]"
West,2030,1053.81,351.27,"[649, 1178, 1776]"
West,2031,4748.52,1582.8400000000001,"[387, 707, 1782]"
West,2032,11063.52,1843.92,"[118, 875, 951, 977, 1038, 1099]"
West,2033,836.25,836.25,[1629]
West,2034,326.81,326.81,[1869]
West,2035,3599.96,1799.98,"[448, 730]"
West,2036,1809.2399999999998,452.30999999999995,"[334, 587, 1144, 1716]"
West,2037,648.25,216.08333333333334,"[423, 1678, 1834]"
West,2038,10562.21,1508.8871428571426,"[336, 636, 1302, 1392, 1526, 1562, 1762]"
West,2039,1952.88,976.44,"[195, 1348]"
West,2040,435.2,108.8,"[223, 319, 1793, 1852]"
West,2041,4021.05,1005.2625,"[112, 414, 966, 976]"
West,2042,1173.27,391.09,"[158, 410, 1380]"
West,2043,873.45,873.45,[1626]
West,2044,373.64,373.64,[1280]
West,2045,1373.42,457.8066666666667,"[284, 1459, 1470]"
West,2046,501.45000000000005,100.29,"[165, 279, 744, 1141, 1789]"
West,2047,4388.24,877.6479999999999,"[141, 256, 1282, 1603, 1653]"
West,2048,4935.3,705.0428571428572,"[521, 531, 719, 781, 1296, 1363, 1449]"
West,2049,7988.639999999999,1597.7279999999998,"[308, 314, 823, 1322, 1524]"
West,2050,1681.02,560.34,"[1158, 1300, 1650]"
West,2051,1349.18,269.836,"[570, 1039, 1051, 1645, 1877]"
West,2052,3510.05,1755.025,"[58, 1366]"
West,2053,5003.23,1250.8075,"[264, 351, 1374, 1452]"
West,2054,8825.0,1470.8333333333333,"[297, 438, 573, 624, 1121, 1718]"
West,2055,140.24,70.12,"[860, 1742]"
West,2056,6978.780000000001,1163.13,"[81, 760, 1195, 1333, 1354, 1717]"
West,2057,6729.5,1345.9,"[935, 1248, 1500, 1739, 1881]"
West,2058,7534.27,1506.854,"[154, 194, 595, 1828, 1987]"
West,2059,921.69,460.845,"[65, 136]"
West,2060,4410.5,882.1,"[1082, 1286, 1412, 1568, 1590]"
West,2061,639.74,639.74,[740]
West,2062,2849.06,1424.53,"[591, 1685]"
West,2063,5966.57,1491.6425,"[275, 1129, 1858, 1922]"
West,2064,2293.51,764.5033333333334,"[851, 1846, 1972]"
West,2065,1881.36,1881.36,[262]
West,2066,6760.379999999999,1126.7299999999998,"[235, 296, 909, 969, 1170, 1625]"
West,2067,261.86,130.93,"[814, 1238]"
West,2068,7382.16,2460.72,"[657, 659, 1774]"
West,2069,1952.07,650.6899999999999,"[1036, 1310, 1969]"
West,2070,133.3,66.65,"[324, 330]"
West,2071,3383.38,1127.7933333333333,"[590, 1075, 1304]"
West,2072,3404.43,1134.81,"[479, 752, 854]"
West,2073,3995.44,1331.8133333333333,"[391, 670, 967]"
West,2074,7056.65,1764.1625,"[283, 337, 1338, 1464]"
West,2075,2654.1800000000003,884.7266666666668,"[581, 686, 1433]"
West,2076,5239.45,1047.8899999999999,"[820, 1060, 1388, 1436, 1780]"
West,2077,898.93,898.93,[940]
West,2078,383.43,191.715,"[277, 1126]"
West,2079,7889.49,1972.3725,"[497, 519, 722, 1229]"
West,2080,13565.85,2260.975,"[84, 1148, 1382, 1566, 1887, 1951]"
West,2081,7462.2,1865.55,"[274, 516, 777, 1677]"
West,2082,1732.9,433.225,"[130, 1042, 1516, 1946]"
West,2083,5838.0199999999995,1459.5049999999999,"[71, 801, 1870, 1903]"
West,2084,1099.22,366.4066666666667,"[100, 571, 1011]"
West,2085,1695.0500000000002,565.0166666666668,"[974, 1627, 1702]"
West,2086,7152.8,1788.2,"[607, 894, 1496, 1747]"
West,2087,1242.6999999999998,310.67499999999995,"[285, 378, 993, 1027]"
West,2088,0.0,0.0,"[900, 1204]"
West,2089,3225.46,1075.1533333333334,"[553, 1130, 1682]"
West,2090,487.15,162.38333333333333,"[1343, 1446, 1488]"
West,2091,4528.95,1132.2375,"[107, 169, 610, 1919]"
West,2093,1360.69,1360.69,[485]
West,2094,5377.52,768.2171428571429,"[313, 371, 543, 572, 1283, 1478, 1895]"
West,2095,1472.37,490.78999999999996,"[305, 437, 1140]"
West,2097,4378.92,2189.46,"[690, 859]"
West,2098,9986.46,3328.8199999999997,"[78, 546, 978]"
West,2099,7109.52,2369.84,"[98, 272, 1219]"
