productid,productname,category,unitprice,oh_quant,supplier
2000,Electronics-Be,Electronics,969.31,7721.0,Lib Co.
2013,Office-Cultural,Home,935.36,6844.0,Artis
2021,Clothing-Skill,Office,835.41,9180.0,Artis
2023,Home-Yeah,Electronics,939.54,9094.0,Artis
2027,Home-Purpose,Office,258.61,1908.0,Hurz
2038,Office-Soon,Clothing,926.51,3011.0,Hurz
2041,Home-Assume,Office,804.21,5980.0,Lib Co.
2045,Office-Next,Home,312.14,4955.0,Lib Co.
2049,Office-Easy,Home,939.84,173.0,Hurz
2055,Clothing-Politics,Home,53.94,6711.0,Hurz
2068,Home-Read,Electronics,820.24,2281.0,Artis
2077,Office-Ball,Electronics,561.83,2553.0,Hurz
2087,Electronics-Rather,Clothing,159.32,300.0,Artis
