ProductID,ProductName,Category,UnitPrice,OH_Quant,Supplier
2000,Electronics-Be,Electronics,969.31,7721,Lib Co.
2001,Electronics-Be,Clothing,412.35,86107,Lib Co.
2002,Office-Family,Clothing,866,81596,Hurz
2003,Electronics-Training,Clothing,385.18,93860,Lib Co.
2004,Office-Where,Home,927.25,37846,Artis
2005,Office-Huge,Home,428.78,,Hurz
2006,Office-Class,Clothing,198,33054,Artis
2007,Clothing-Over,Electronics,583.39,85102,Artis
2008,Electronics-Skin,Home,66.59,23373,Hurz
2009,Office-Raise,Clothing,66.31,42253,Artis
2010,Electronics-Themselves,Clothing,77.84,82816,Lib Co.
2011,Electronics-Religious,Clothing,409.74,61714,Lib Co.
2012,Clothing-Artist,Electronics,623.19,10832,Lib Co.
2013,Office-Cultural,Home,935.36,6844,Artis
2014,Clothing-Eat,Home,246.3,87522,Artis
2015,Office-Itself,Clothing,674.97,40543,Lib Co.
2016,Home-He,Office,323.02,45556,Artis
2017,Electronics-Feeling,Electronics,463.7,85608,Lib Co.
2018,Electronics-Nature,Electronics,542.26,18818,Lib Co.
2019,Home-History,Clothing,933.93,58220,Lib Co.
2020,Electronics-Share,Clothing,375.83,87284,Artis
2021,Clothing-Skill,Office,835.41,9180,Artis
2022,Home-Economy,Electronics,671.18,41765,Hurz
2023,Home-Yeah,Electronics,939.54,9094,Artis
2024,Clothing-Paper,Home,124.27,93839,Artis
2025,Electronics-Assume,Clothing,279.62,64913,Hurz
2026,Clothing-Use,Home,211.56,58896,Hurz
2027,Home-Purpose,Office,258.61,1908,Hurz
2028,Electronics-Take,Electronics,637.94,83192,Artis
2029,Home-Yourself,Electronics,13.51,73660,Lib Co.
2030,Clothing-First,Home,169.97,24386,Hurz
2031,Office-Develop,Office,565.3,,Lib Co.
2032,Electronics-There,Electronics,945.6,19981,Artis
2033,Clothing-Argue,Electronics,836.25,83280,Hurz
2034,Clothing-Feel,Office,136.17,74108,Artis
2035,Home-According,Home,899.99,13590,Hurz
2036,Electronics-Candidate,Home,217.98,68777,Lib Co.
2037,Clothing-Meeting,Electronics,360.14,45938,Artis
2038,Office-Soon,Clothing,926.51,3011,Hurz
2039,Clothing-Need,Clothing,976.44,21738,Lib Co.
2040,Clothing-Determine,Office,34.54,75115,Hurz
2041,Home-Assume,Office,804.21,5980,Lib Co.
2042,Clothing-Lawyer,Home,167.61,68682,Hurz
2043,Electronics-Practice,Office,873.45,38533,Artis
2044,Office-Society,Clothing,207.58,63068,Lib Co.
2045,Office-Next,Home,312.14,4955,Lib Co.
2046,Clothing-Worry,Clothing,33.43,98742,Artis
2047,Clothing-Hair,Office,334.98,25008,Hurz
2048,Electronics-Candidate,Home,357.63,48608,Hurz
2049,Office-Easy,Home,939.84,173,Hurz
2050,Electronics-Young,Home,186.78,11243,Artis
2051,Home-Century,Electronics,117.32,96312,Lib Co.
2052,Office-Year,Home,731.26,65589,Lib Co.
2053,Home-Ground,Office,610.15,89885,Lib Co.
2054,Electronics-Above,Office,900.51,78304,Lib Co.
2055,Clothing-Politics,Home,53.94,6711,Hurz
2056,Office-About,Electronics,524.72,20793,Artis
2057,Clothing-Identify,Home,436.98,78154,Hurz
2058,Home-Wear,Home,666.75,99030,Artis
2059,Electronics-Clear,Home,512.05,34299,Artis
2060,Office-Term,Home,408.38,57922,Hurz
2061,Home-Quite,Clothing,199.92,10218,Lib Co.
2062,Office-Receive,Clothing,619.36,52222,Hurz
2063,Home-Good,Office,552.46,77540,Artis
2064,Electronics-Stop,Home,294.04,42095,Artis
2065,Office-Animal,Home,470.34,25163,Hurz
2066,Office-Occur,Clothing,516.06,74291,Lib Co.
2067,Clothing-Remain,Electronics,290.95,53716,Lib Co.
2068,Home-Read,Electronics,820.24,2281,Artis
2069,Clothing-Garden,Home,232.39,93320,Hurz
2070,Clothing-About,Clothing,34.18,44994,Hurz
2071,Clothing-Success,Office,615.16,39505,Hurz
2072,Electronics-Become,Office,420.3,19051,Lib Co.
2073,Clothing-Executive,Office,499.43,23287,Lib Co.
2074,Clothing-Strong,Clothing,659.5,54282,Lib Co.
2075,Electronics-Letter,Electronics,780.64,77641,Hurz
2076,Clothing-Affect,Clothing,806.07,82110,Artis
2077,Office-Ball,Electronics,561.83,2553,Hurz
2078,Electronics-Film,Office,142.01,42560,Lib Co.
2079,Office-Who,Home,950.54,23122,Lib Co.
2080,Office-Doctor,Office,832.26,60493,Hurz
2081,Office-Light,Clothing,746.22,84898,Hurz
2082,Office-Figure,Office,266.6,82215,Hurz
2083,Clothing-Cut,Home,768.16,75922,Lib Co.
2084,Office-Stuff,Clothing,281.85,53223,Artis
2085,Electronics-Officer,Home,242.15,41668,Hurz
2086,Home-Of,Home,894.1,49392,Lib Co.
2087,Electronics-Rather,Clothing,159.32,300,Artis
2088,Office-Evening,Clothing,709.35,84500,Lib Co.
2089,Electronics-Action,Office,413.52,35803,Artis
2090,Office-Staff,Office,71.64,97707,Lib Co.
2091,Office-Mrs,Office,905.79,93614,Hurz
2092,Electronics-Add,Office,482.21,45561,Artis
2093,Home-Real,Home,755.94,93320,Artis
2094,Office-Fight,Clothing,493.35,19537,Artis
2095,Home-Seem,Office,490.79,92846,Lib Co.
2096,Office-Discuss,Home,672.18,91696,Hurz
2097,Office-Recent,Clothing,842.1,58511,Hurz
2098,Clothing-Trouble,Electronics,907.86,17063,Lib Co.
2099,Electronics-Several,Electronics,646.32,57646,Artis
